scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_low,4,1,27.9,3,58,6,1,0,0,9,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,0,1,19.5,5,38,4,1,0,0,14,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,1,1,9.9,4,7,4,1,0,0,1,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,2,1,12.0,4,9,5,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,3,0,324.0,0,355,145,0,0,0,99,0,1,1,max_ticks
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,4,0,696.0,2,43,455,0,0,0,17,0,1,1,max_ticks
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,0,0,679.2,0,59,441,0,0,0,11,0,1,1,max_ticks
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,1,1,11.5597,4,7,4,1,0,1,1,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,2,1,10.3106,9,5,2,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,3,1,7.9243,5,4,2,1,0,0,1,1,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,4,1,25.2311,6,31,8,1,0,0,9,1,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,0,0,586.551,0,117,383,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,1,1,6.175,21,4,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,2,1,6.059,51,2,0,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,3,1,6.175,21,4,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,4,1,6.175,21,4,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,0,1,6.059,51,2,0,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,1,1,6.059,51,2,0,1,2,0,0,7,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,2,1,6.175,21,4,2,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,3,1,6.059,51,2,0,1,0,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,4,1,54.902,21,113,27,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,0,1,7.984,21,7,3,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,1,0,688.532,0,44,456,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,2,1,9.265,51,4,2,1,0,0,0,12,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,3,1,6.059,51,2,0,1,0,0,0,12,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,4,1,6.059,51,2,0,1,0,0,0,13,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,0,0,736.03,0,10,490,0,0,0,1,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,1,1,6.059,51,2,0,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,2,1,6.175,21,4,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,3,0,726.251,0,17,483,0,0,0,1,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,4,0,578.169,0,123,377,0,0,0,17,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,0,0,706.693,0,31,469,0,0,0,11,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,1,1,6.175,21,4,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,2,1,6.175,21,4,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,3,1,43.166,31,91,20,1,0,0,24,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,4,0,729.045,10,5,485,0,0,0,3,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,compound_mid,0,1,20.1974,41,12,2,1,0,0,1,2,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,compound_mid,1,1,12.6402,18,4,2,1,0,3,0,5,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,compound_mid,2,1,20.0959,49,2,0,1,0,2,0,3,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,compound_mid,3,0,733.236,0,12,488,0,0,0,3,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,compound_mid,4,0,731.5908,10,5,485,0,0,0,3,1,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,clean,0,0,736.488,0,10,490,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,clean,1,1,7.7664,22,6,2,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,clean,2,1,6.7248,15,6,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,clean,3,1,8.2248,15,6,3,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,clean,4,0,237.8952,0,379,121,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,0,1,24.552,15,25,12,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,1,1,7.4688,22,4,2,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,2,1,73.4856,43,94,35,1,4,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,3,0,260.8656,0,362,138,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,4,1,17.04,22,28,6,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,0,0,736.488,0,10,490,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,1,0,617.5824,0,98,402,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,2,1,73.5744,78,110,30,1,4,0,0,19,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,3,0,736.488,0,10,490,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,4,0,262.2168,0,361,139,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,0,0,610.8264,0,103,397,0,0,0,9,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,1,1,13.1472,36,8,4,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,2,1,8.2248,15,6,3,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,3,1,25.1352,15,39,11,1,0,0,3,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,4,1,41.1528,29,52,19,1,0,0,9,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,0,0,733.7856,0,12,488,0,0,0,3,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,1,1,9.9864,36,17,1,1,2,0,5,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,2,0,606.7728,7,99,394,0,0,0,34,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,3,1,9.1056,29,8,2,1,0,0,2,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,4,0,694.6008,0,41,459,0,0,0,16,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,0,1,18.6054,28,8,3,1,0,1,1,1,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,1,1,60.6483,33,73,23,1,2,3,17,2,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,2,1,33.7186,42,26,7,1,4,1,4,6,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,3,1,18.4719,27,4,2,1,0,2,1,1,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,4,0,650.0112,0,74,426,0,0,0,18,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,0,0,702.08,0,40,460,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,1,1,12.348,17,7,3,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,2,1,12.348,17,7,3,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,3,1,6.932,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,4,0,158.188,0,494,6,0,0,0,0,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,0,1,9.348,21,3,1,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,1,1,6.932,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,2,1,96.658,57,122,28,1,6,0,0,7,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,3,1,37.928,17,47,12,1,0,0,0,1,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,4,1,54.83,17,98,13,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,0,1,9.348,21,3,1,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,1,1,8.14,17,3,1,1,2,0,0,3,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,2,1,18.388,37,7,3,1,6,0,0,11,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,3,1,12.348,17,7,3,1,0,0,0,5,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,4,1,6.932,13,3,1,1,0,0,0,3,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,0,1,7.234,13,4,1,1,0,0,1,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,1,0,657.754,0,77,423,0,0,0,11,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,2,1,12.348,17,7,3,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,3,1,53.874,17,70,18,1,0,0,4,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,4,0,221.682,0,441,59,0,0,0,39,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,0,1,10.556,21,7,1,1,0,0,1,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,1,1,6.932,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,2,1,76.584,17,175,12,1,2,0,52,0,1,0,task_complete
